user_id,user_url,item_id,recommend,posted_year,sentiment_analysis
76561197998052647,http://steamcommunity.com/profiles/76561197998052647,233630,1,2014,2
76561198145436942,http://steamcommunity.com/profiles/76561198145436942,221100,1,2014,2
jjas01,http://steamcommunity.com/id/jjas01,208812,0,2014,2
jjas01,http://steamcommunity.com/id/jjas01,218620,0,2015,2
jjas01,http://steamcommunity.com/id/jjas01,243120,1,2013,2
jjas01,http://steamcommunity.com/id/jjas01,234140,1,2015,1
jjas01,http://steamcommunity.com/id/jjas01,204450,1,2014,2
jjas01,http://steamcommunity.com/id/jjas01,225260,1,2014,2
jjas01,http://steamcommunity.com/id/jjas01,50300,1,2013,2
jjas01,http://steamcommunity.com/id/jjas01,201810,1,2014,2
3xotic26,http://steamcommunity.com/id/3xotic26,500,1,2014,2
3xotic26,http://steamcommunity.com/id/3xotic26,440,1,2014,2
3xotic26,http://steamcommunity.com/id/3xotic26,49520,1,2014,2
3xotic26,http://steamcommunity.com/id/3xotic26,550,1,2013,2
iamthetrashlord,http://steamcommunity.com/id/iamthetrashlord,206420,1,2015,2
iamthetrashlord,http://steamcommunity.com/id/iamthetrashlord,213670,1,2014,2
3dster,http://steamcommunity.com/id/3dster,550,1,2015,2
76561198079990063,http://steamcommunity.com/profiles/76561198079990063,231040,1,2014,2
Forty-Nine,http://steamcommunity.com/id/Forty-Nine,221100,1,2014,0
76561198051017916,http://steamcommunity.com/profiles/76561198051017916,351040,1,2015,1
76561198051017916,http://steamcommunity.com/profiles/76561198051017916,250600,1,2014,1
L4M1NAS,http://steamcommunity.com/id/L4M1NAS,221100,1,2015,2
76561197995322437,http://steamcommunity.com/profiles/76561197995322437,264710,1,2015,2
imsojipper,http://steamcommunity.com/id/imsojipper,218620,1,2014,2
76561198084542731,http://steamcommunity.com/profiles/76561198084542731,206420,1,2015,1
76561198084542731,http://steamcommunity.com/profiles/76561198084542731,47790,1,2014,1
76561198103671881,http://steamcommunity.com/profiles/76561198103671881,570,1,2015,2
mrpfresh,http://steamcommunity.com/id/mrpfresh,346110,1,2015,0
GamerFag,http://steamcommunity.com/id/GamerFag,440,1,2012,2
GamerFag,http://steamcommunity.com/id/GamerFag,70,1,2011,0
GamerFag,http://steamcommunity.com/id/GamerFag,420,1,2011,1
GamerFag,http://steamcommunity.com/id/GamerFag,380,1,2011,2
GamerFag,http://steamcommunity.com/id/GamerFag,220,1,2011,2
GamerFag,http://steamcommunity.com/id/GamerFag,1250,1,2010,2
EHS-R3AP3R,http://steamcommunity.com/id/EHS-R3AP3R,339230,0,2015,0
EHS-R3AP3R,http://steamcommunity.com/id/EHS-R3AP3R,349700,1,2015,2
EHS-R3AP3R,http://steamcommunity.com/id/EHS-R3AP3R,226700,1,2013,2
EHS-R3AP3R,http://steamcommunity.com/id/EHS-R3AP3R,209160,1,2013,2
chidori_647,http://steamcommunity.com/id/chidori_647,219990,1,2013,2
chidori_647,http://steamcommunity.com/id/chidori_647,213670,1,2014,2
chidori_647,http://steamcommunity.com/id/chidori_647,21100,0,2013,0
chidori_647,http://steamcommunity.com/id/chidori_647,8190,1,2013,2
chidori_647,http://steamcommunity.com/id/chidori_647,215470,0,2013,0
76561198092227136,http://steamcommunity.com/profiles/76561198092227136,730,1,2014,2
76561198092227136,http://steamcommunity.com/profiles/76561198092227136,1250,1,2014,1
hellcat59,http://steamcommunity.com/id/hellcat59,4000,1,2014,2
76561198007584361,http://steamcommunity.com/profiles/76561198007584361,401650,1,2015,1
tbimperator,http://steamcommunity.com/id/tbimperator,35450,1,2012,2
Allahu_Akbar666,http://steamcommunity.com/id/Allahu_Akbar666,230410,1,2015,2
Allahu_Akbar666,http://steamcommunity.com/id/Allahu_Akbar666,304930,0,2014,0
ulramite,http://steamcommunity.com/id/ulramite,290020,1,2014,2
ulramite,http://steamcommunity.com/id/ulramite,248860,1,2014,0
-GM-Dragon,http://steamcommunity.com/id/-GM-Dragon,226700,0,2014,0
-GM-Dragon,http://steamcommunity.com/id/-GM-Dragon,244850,1,2015,2
76561198054040292,http://steamcommunity.com/profiles/76561198054040292,298260,1,2015,2
76561198078799606,http://steamcommunity.com/profiles/76561198078799606,370240,0,2015,0
76561198078799606,http://steamcommunity.com/profiles/76561198078799606,730,1,2015,2
76561198078799606,http://steamcommunity.com/profiles/76561198078799606,233450,1,2014,1
I_DID_911_JUST_SAYING,http://steamcommunity.com/id/I_DID_911_JUST_SAYING,221260,1,2013,2
diabeticfuck,http://steamcommunity.com/id/diabeticfuck,218620,1,2015,2
diabeticfuck,http://steamcommunity.com/id/diabeticfuck,419070,1,2015,1
diabeticfuck,http://steamcommunity.com/id/diabeticfuck,333930,0,2015,0
diabeticfuck,http://steamcommunity.com/id/diabeticfuck,287700,1,2015,1
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,302830,0,2015,1
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,24240,1,2014,2
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,39800,1,2015,1
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,250600,1,2014,0
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,105600,1,2015,0
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,113020,1,2014,2
aaropro,http://steamcommunity.com/id/aaropro,440,1,2014,2
abiam,http://steamcommunity.com/id/abiam,238960,1,2014,1
FrankoWalker,http://steamcommunity.com/id/FrankoWalker,310370,1,2015,2
FrankoWalker,http://steamcommunity.com/id/FrankoWalker,260410,1,2014,1
FrankoWalker,http://steamcommunity.com/id/FrankoWalker,236390,1,2014,0
LightfootSword7,http://steamcommunity.com/id/LightfootSword7,221100,0,2015,2
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,248820,1,2015,1
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,730,1,2014,2
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,550,1,2014,2
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,204030,1,2014,2
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,440,1,2013,2
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,383080,1,2015,2
express157,http://steamcommunity.com/id/express157,304930,1,2014,2
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,242760,1,2015,1
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,207230,1,2015,2
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,9180,0,2013,0
76561198064304806,http://steamcommunity.com/profiles/76561198064304806,730,1,2015,0
TomoeMamiewe,http://steamcommunity.com/id/TomoeMamiewe,10150,1,2014,1
76561198057086148,http://steamcommunity.com/profiles/76561198057086148,214950,1,2015,2
Acidius99,http://steamcommunity.com/id/Acidius99,218620,1,2014,2
Acidius99,http://steamcommunity.com/id/Acidius99,220240,1,2014,2
Acidius99,http://steamcommunity.com/id/Acidius99,271290,0,2015,0
acorn13,http://steamcommunity.com/id/acorn13,313740,1,2014,2
acorn13,http://steamcommunity.com/id/acorn13,34330,1,2012,0
acorn13,http://steamcommunity.com/id/acorn13,271590,1,2015,2
AddzyTheBaddzy,http://steamcommunity.com/id/AddzyTheBaddzy,291550,1,2015,2
AddzyTheBaddzy,http://steamcommunity.com/id/AddzyTheBaddzy,259080,1,2013,2
mrfunkyjunkie,http://steamcommunity.com/id/mrfunkyjunkie,233250,1,2014,2
mrfunkyjunkie,http://steamcommunity.com/id/mrfunkyjunkie,256350,1,2014,2
mrfunkyjunkie,http://steamcommunity.com/id/mrfunkyjunkie,249380,1,2015,2
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,391540,1,2015,1
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,265930,1,2015,1
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,620,1,2015,2
cancerkek,http://steamcommunity.com/id/cancerkek,730,1,2015,1
76561198073508075,http://steamcommunity.com/profiles/76561198073508075,10090,1,2014,2
76561198073508075,http://steamcommunity.com/profiles/76561198073508075,218680,1,2014,2
advenger95,http://steamcommunity.com/id/advenger95,22370,1,2015,2
advenger95,http://steamcommunity.com/id/advenger95,307690,1,2015,2
advenger95,http://steamcommunity.com/id/advenger95,72850,1,2015,0
EndAtHallow,http://steamcommunity.com/id/EndAtHallow,1250,1,2015,0
76561198063624801,http://steamcommunity.com/profiles/76561198063624801,440,1,2014,1
aeryal,http://steamcommunity.com/id/aeryal,440,1,2014,2
76561198070263209,http://steamcommunity.com/profiles/76561198070263209,570,1,2013,1
76561198015968275,http://steamcommunity.com/profiles/76561198015968275,248610,1,2015,0
Agiegamma,http://steamcommunity.com/id/Agiegamma,208090,1,2014,2
76561198082614708,http://steamcommunity.com/profiles/76561198082614708,250340,1,2014,2
Agronoth,http://steamcommunity.com/id/Agronoth,244850,1,2014,2
Agronoth,http://steamcommunity.com/id/Agronoth,221640,1,2015,2
Agronoth,http://steamcommunity.com/id/Agronoth,104900,1,2015,2
Agronoth,http://steamcommunity.com/id/Agronoth,105600,1,2015,2
Agronoth,http://steamcommunity.com/id/Agronoth,9450,0,2015,2
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,262410,1,2014,2
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,222940,1,2015,2
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,221040,1,2014,2
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,221100,1,2014,1
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,286570,1,2015,2
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,263440,0,2014,1
SlutOnTheSpit,http://steamcommunity.com/id/SlutOnTheSpit,4000,1,2014,2
WestyGaming,http://steamcommunity.com/id/WestyGaming,223710,1,2014,1
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,317360,1,2014,1
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,108600,1,2014,2
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,259080,1,2013,2
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,208520,1,2013,2
76561198067713802,http://steamcommunity.com/profiles/76561198067713802,239660,1,2015,2
76561198067713802,http://steamcommunity.com/profiles/76561198067713802,304930,1,2015,2
Alex680,http://steamcommunity.com/id/Alex680,4000,1,2014,2
alansiulun,http://steamcommunity.com/id/alansiulun,295270,1,2014,2
alansiulun,http://steamcommunity.com/id/alansiulun,265930,1,2015,2
Albolah,http://steamcommunity.com/id/Albolah,283920,1,2015,0
Albolah,http://steamcommunity.com/id/Albolah,440,1,2015,2
Albolah,http://steamcommunity.com/id/Albolah,294650,1,2015,2
76561198003056556,http://steamcommunity.com/profiles/76561198003056556,233720,1,2014,2
maxpaynepillkiller,http://steamcommunity.com/id/maxpaynepillkiller,12120,1,2015,1
maxpaynepillkiller,http://steamcommunity.com/id/maxpaynepillkiller,55230,1,2015,1
AlexNoClutch,http://steamcommunity.com/id/AlexNoClutch,227860,0,2015,2
Alexwai04,http://steamcommunity.com/id/Alexwai04,218620,1,2015,2
76561198095481910,http://steamcommunity.com/profiles/76561198095481910,208090,1,2014,0
AlkalineDeath,http://steamcommunity.com/id/AlkalineDeath,228280,1,2015,2
AlkalineDeath,http://steamcommunity.com/id/AlkalineDeath,240760,1,2014,2
76561198075935236,http://steamcommunity.com/profiles/76561198075935236,226700,1,2015,2
76561198075935236,http://steamcommunity.com/profiles/76561198075935236,250900,1,2015,2
mintifreshbadger,http://steamcommunity.com/id/mintifreshbadger,35450,1,2015,0
AlpacaRevolution,http://steamcommunity.com/id/AlpacaRevolution,212680,1,2014,2
AlpacaRevolution,http://steamcommunity.com/id/AlpacaRevolution,346110,0,2015,1
76561198071952798,http://steamcommunity.com/profiles/76561198071952798,205100,1,2013,2
76561198009001563,http://steamcommunity.com/profiles/76561198009001563,570,1,2014,1
76561198016753953,http://steamcommunity.com/profiles/76561198016753953,271290,1,2014,2
76561198016753953,http://steamcommunity.com/profiles/76561198016753953,570,1,2014,1
smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,346010,1,2015,2
smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,239250,1,2015,2
76561198057869849,http://steamcommunity.com/profiles/76561198057869849,313120,1,2015,2
76561198058836921,http://steamcommunity.com/profiles/76561198058836921,211820,1,2015,2
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,218620,1,2014,0
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,12210,1,2014,2
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,220240,1,2014,0
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,17300,1,2014,2
AMV72,http://steamcommunity.com/id/AMV72,206440,1,2013,2
AMV72,http://steamcommunity.com/id/AMV72,209100,0,2012,0
AMV72,http://steamcommunity.com/id/AMV72,209000,1,2013,2
AMV72,http://steamcommunity.com/id/AMV72,218060,1,2013,2
AMV72,http://steamcommunity.com/id/AMV72,24240,1,2012,1
76561198069170979,http://steamcommunity.com/profiles/76561198069170979,440,1,2015,2
76561198132540690,http://steamcommunity.com/profiles/76561198132540690,730,1,2015,2
76561198132540690,http://steamcommunity.com/profiles/76561198132540690,220200,1,2015,2
711armageddoncarmageddon,http://steamcommunity.com/id/711armageddoncarmageddon,113020,1,2015,1
711armageddoncarmageddon,http://steamcommunity.com/id/711armageddoncarmageddon,105600,1,2015,1
711armageddoncarmageddon,http://steamcommunity.com/id/711armageddoncarmageddon,9480,1,2015,2
Andraison,http://steamcommunity.com/id/Andraison,22230,1,2015,0
76561198055790408,http://steamcommunity.com/profiles/76561198055790408,203770,1,2013,2
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,550,1,2013,2
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,259080,1,2013,2
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,72850,1,2013,2
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,8870,1,2014,2
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,230410,1,2014,1
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,200260,1,2014,1
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,19900,1,2013,2
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,241540,1,2013,1
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,220,1,2013,1
76561198084032274,http://steamcommunity.com/profiles/76561198084032274,227940,0,2014,0
76561198084032274,http://steamcommunity.com/profiles/76561198084032274,236390,0,2014,2
Angrovar,http://steamcommunity.com/id/Angrovar,17390,1,2014,2
Angrovar,http://steamcommunity.com/id/Angrovar,359320,1,2015,1
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,317360,1,2015,2
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,253030,1,2015,2
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,295110,1,2015,2
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,264710,1,2015,2
uradumbtit,http://steamcommunity.com/id/uradumbtit,274310,1,2014,0
uradumbtit,http://steamcommunity.com/id/uradumbtit,4000,1,2014,2
IKillNoobsFirst,http://steamcommunity.com/id/IKillNoobsFirst,730,1,2015,2
76561198037888300,http://steamcommunity.com/profiles/76561198037888300,344770,1,2015,2
1234865654,http://steamcommunity.com/id/1234865654,22380,1,2014,0
76561198084123358,http://steamcommunity.com/profiles/76561198084123358,9900,1,2015,2
Apachehavoc,http://steamcommunity.com/id/Apachehavoc,107410,0,2014,1
ApexNZ,http://steamcommunity.com/id/ApexNZ,221640,1,2014,2
ApexNZ,http://steamcommunity.com/id/ApexNZ,202170,1,2014,2
ApexNZ,http://steamcommunity.com/id/ApexNZ,49520,1,2014,0
ApexNZ,http://steamcommunity.com/id/ApexNZ,245490,1,2014,2
ApexNZ,http://steamcommunity.com/id/ApexNZ,313120,1,2015,2
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,113020,0,2014,1
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,319510,0,2015,0
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,20,0,2014,0
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,209080,0,2014,0
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,223470,0,2014,2
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,417860,1,2015,0
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,269250,1,2015,2
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,313740,0,2014,0
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,8190,1,2014,0
76561198036687918,http://steamcommunity.com/profiles/76561198036687918,377160,1,2015,1
benjamin27,http://steamcommunity.com/id/benjamin27,730,1,2015,1
benjamin27,http://steamcommunity.com/id/benjamin27,244850,1,2014,2
AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,212500,1,2015,1
AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,570,0,2015,2
AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,104900,1,2015,1
76561198049916759,http://steamcommunity.com/profiles/76561198049916759,219990,1,2015,2
76561198049916759,http://steamcommunity.com/profiles/76561198049916759,293260,1,2015,2
XABLAUziitu,http://steamcommunity.com/id/XABLAUziitu,214420,0,2015,2
XABLAUziitu,http://steamcommunity.com/id/XABLAUziitu,105600,1,2015,1
XABLAUziitu,http://steamcommunity.com/id/XABLAUziitu,440,1,2013,1
XABLAUziitu,http://steamcommunity.com/id/XABLAUziitu,200210,1,2013,1
76561198012909706,http://steamcommunity.com/profiles/76561198012909706,218130,1,2013,2
dragonchief,http://steamcommunity.com/id/dragonchief,252490,0,2014,0
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,218230,1,2014,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,104900,1,2014,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,440,1,2014,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,240,1,2011,2
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,8980,1,2012,2
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,31270,1,2012,2
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,113200,1,2012,2
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,8190,1,2012,2
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,43000,1,2012,2
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,18700,0,2011,0
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,98800,1,2011,0
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,107100,1,2011,2
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,630,1,2010,2
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,57300,1,2010,0
